product_id,name,category,price,stock_qty
1811,Fiction Novel 538,Books,15.59,4296
1812,Textbook 868,Books,17.32,1094
1813,History Book 932,Books,16.62,412
1814,Moisturizer 429,Beauty,17.54,935
1815,Shampoo 046,Beauty,52.59,2397
1816,Shampoo 135,Beauty,44.93,1264
1817,Dumbbells 029,Sports,130.75,4066
1818,Monitor 991,Electronics,1877.22,252
1819,Travel Guide 861,Books,69.94,2000
1820,Cookware Set 809,Home & Kitchen,106.35,3491
1821,Jacket 728,Clothing,52.88,1681
1822,Shorts 619,Clothing,178.14,2141
1823,Water Bottle 723,Sports,109.69,2182
1824,Body Lotion 695,Beauty,52.57,4002
1825,Air Fryer 316,Home & Kitchen,56.8,2968
1826,Charger 047,Electronics,1795.48,4174
1827,T-Shirt 501,Clothing,38.96,4066
1828,Tennis Racket 237,Sports,32.08,814
1829,Cookware Set 045,Home & Kitchen,84.83,2317
1830,Dress 619,Clothing,117.6,164
1831,Laptop 691,Electronics,1747.63,3755
1832,Lamp 609,Home & Kitchen,71.74,3876
1833,Vacuum 080,Home & Kitchen,386.97,3171
1834,Shampoo 295,Beauty,49.0,1855
1835,Shampoo 220,Beauty,131.61,3384
1836,Coffee Maker 719,Home & Kitchen,331.22,201
1837,Swim Goggles 865,Sports,194.63,3967
1838,Basketball 939,Sports,396.45,913
1839,Dumbbells 499,Sports,301.96,2285
1840,Perfume 783,Beauty,92.06,2855
1841,Shorts 334,Clothing,247.31,636
1842,Dress 626,Clothing,14.06,26
1843,Yoga Mat 945,Sports,251.81,3362
1844,Headphones 848,Electronics,337.29,2416
1845,Smartphone 442,Electronics,1836.42,4537
1846,Water Bottle 877,Sports,238.32,4845
1847,Self-Help Book 671,Books,6.62,3076
1848,Sneakers 075,Clothing,247.91,41
1849,Water Bottle 522,Sports,59.24,4289
1850,Air Fryer 701,Home & Kitchen,172.15,2496
1851,Nail Polish 112,Beauty,102.26,961
1852,Keyboard 138,Electronics,1500.02,4034
1853,Sneakers 228,Clothing,15.36,2664
1854,Face Mask 304,Beauty,137.54,1065
1855,Face Mask 784,Beauty,92.0,123
1856,Keyboard 663,Electronics,175.5,182
1857,Hat 518,Clothing,255.7,3866
1858,Bicycle Helmet 940,Sports,180.78,25
1859,Body Lotion 017,Beauty,47.63,1797
1860,Keyboard 337,Electronics,1264.56,1020
1861,Dress 139,Clothing,157.93,1624
1862,T-Shirt 100,Clothing,249.61,2899
1863,Hat 943,Clothing,110.5,716
1864,Self-Help Book 853,Books,23.67,3
1865,Eye Cream 802,Beauty,142.73,930
1866,Conditioner 109,Beauty,129.22,2970
1867,Jacket 803,Clothing,250.27,1139
1868,Blender 597,Home & Kitchen,340.28,1160
1869,Bicycle Helmet 281,Sports,99.99,2754
1870,Cookbook 596,Books,47.04,1321
1871,Pillow 913,Home & Kitchen,448.82,3902
1872,Charger 563,Electronics,1828.51,459
1873,Yoga Mat 006,Sports,139.12,2489
1874,Fiction Novel 615,Books,57.66,4079
1875,History Book 655,Books,43.31,1101
1876,Cookbook 267,Books,50.91,3363
1877,T-Shirt 119,Clothing,170.37,4739
1878,Shampoo 518,Beauty,55.84,1485
1879,Vacuum 216,Home & Kitchen,101.74,2681
1880,Nail Polish 587,Beauty,85.03,1822
1881,Webcam 408,Electronics,328.86,1262
1882,Bicycle Helmet 926,Sports,57.79,1214
1883,Lamp 008,Home & Kitchen,366.12,1008
1884,Perfume 769,Beauty,70.87,2912
1885,Speaker 838,Electronics,1733.59,3373
1886,Children's Book 066,Books,21.63,3578
1887,Blender 163,Home & Kitchen,362.2,3379
1888,Boots 437,Clothing,111.55,4862
1889,Yoga Mat 743,Sports,291.43,4475
1890,Blanket 805,Home & Kitchen,390.58,4298
1891,Coffee Maker 601,Home & Kitchen,318.09,3803
1892,Water Bottle 674,Sports,186.41,530
1893,Smartphone 574,Electronics,223.62,2471
1894,Knife Set 144,Home & Kitchen,313.24,4791
1895,Science Book 073,Books,21.96,2423
1896,Headphones 996,Electronics,1277.19,1081
1897,Face Mask 406,Beauty,34.88,3779
1898,Sunscreen 628,Beauty,148.65,1307
1899,Monitor 757,Electronics,995.19,2851
1900,Body Lotion 629,Beauty,17.02,3945
1901,Dumbbells 309,Sports,301.43,539
1902,Resistance Bands 505,Sports,383.66,3442
1903,Lamp 644,Home & Kitchen,58.83,1039
1904,Travel Guide 981,Books,39.32,3820
1905,Running Shoes 108,Sports,260.63,1989
1906,Travel Guide 951,Books,70.8,1674
1907,Boots 920,Clothing,84.06,661
1908,Smartwatch 439,Electronics,430.74,246
1909,Coffee Maker 543,Home & Kitchen,118.68,3864
1910,Shorts 371,Clothing,209.53,4272
1911,Science Book 745,Books,31.01,3850
1912,Cookware Set 576,Home & Kitchen,273.01,1983
1913,Shampoo 195,Beauty,140.52,1745
1914,Headphones 425,Electronics,1154.75,2988
1915,Monitor 473,Electronics,835.15,965
1916,Bicycle Helmet 263,Sports,271.37,3870
1917,Hoodie 059,Clothing,254.73,2756
1918,Camping Tent 554,Sports,368.39,3820
1919,Art Book 295,Books,8.08,2164
1920,Hat 234,Clothing,273.78,3866
1921,T-Shirt 198,Clothing,122.09,4381
1922,Webcam 203,Electronics,134.11,4725
1923,Vacuum 390,Home & Kitchen,405.67,4801
1924,Headphones 594,Electronics,277.14,4115
1925,Water Bottle 647,Sports,25.74,4613
1926,Nail Polish 970,Beauty,84.7,3444
1927,Speaker 894,Electronics,840.97,3586
1928,Pillow 811,Home & Kitchen,464.32,1526
1929,Shampoo 731,Beauty,99.3,40
1930,Boots 616,Clothing,271.44,4580
1931,Hoodie 329,Clothing,252.69,351
1932,Keyboard 732,Electronics,83.93,432
1933,Face Mask 006,Beauty,13.35,4194
1934,Textbook 166,Books,7.21,4339
1935,Bicycle Helmet 504,Sports,347.73,2860
1936,Sunscreen 880,Beauty,39.55,3858
1937,Textbook 333,Books,72.19,4024
1938,Speaker 929,Electronics,1165.66,2964
1939,Socks 558,Clothing,115.86,2401
1940,Camping Tent 424,Sports,338.62,518
1941,Bicycle Helmet 829,Sports,118.9,1321
1942,Socks 863,Clothing,184.51,4098
1943,Air Fryer 405,Home & Kitchen,361.23,2505
1944,Science Book 446,Books,25.27,349
1945,Tennis Racket 060,Sports,161.97,3330
1946,Lip Balm 921,Beauty,143.1,2142
1947,Body Lotion 583,Beauty,84.71,2246
1948,Face Mask 465,Beauty,134.1,2888
1949,Bicycle Helmet 309,Sports,89.69,3736
1950,Camping Tent 032,Sports,109.2,4383
1951,Biography 786,Books,58.78,1454
1952,Lamp 940,Home & Kitchen,393.46,4915
1953,Webcam 153,Electronics,1647.58,4136
1954,Body Lotion 521,Beauty,11.17,1567
1955,Face Mask 061,Beauty,91.96,518
1956,Body Lotion 942,Beauty,79.91,1248
1957,Science Book 095,Books,19.47,403
1958,Nail Polish 290,Beauty,30.22,694
1959,Air Fryer 981,Home & Kitchen,61.62,834
1960,Knife Set 199,Home & Kitchen,297.87,913
1961,Fiction Novel 705,Books,62.75,181
1962,Tennis Racket 731,Sports,195.64,3361
1963,Shampoo 769,Beauty,101.17,3498
1964,Perfume 966,Beauty,19.71,4898
1965,Tennis Racket 199,Sports,338.72,1156
1966,Shampoo 059,Beauty,6.39,1974
1967,Tennis Racket 298,Sports,202.72,4512
1968,Shorts 696,Clothing,253.64,3126
1969,Socks 002,Clothing,134.2,3377
1970,Textbook 373,Books,13.89,422
1971,Tennis Racket 703,Sports,58.95,890
1972,Air Fryer 820,Home & Kitchen,464.12,3841
1973,Tablet 130,Electronics,664.35,2987
1974,Yoga Mat 531,Sports,14.8,4868
1975,Headphones 544,Electronics,614.43,3914
1976,Science Book 470,Books,18.65,4089
1977,Perfume 228,Beauty,137.56,3161
1978,Swim Goggles 619,Sports,150.97,2249
1979,Speaker 724,Electronics,1455.77,267
1980,Shampoo 232,Beauty,139.97,3068
1981,Bicycle Helmet 875,Sports,170.89,1760
1982,Pillow 233,Home & Kitchen,70.26,2355
1983,Speaker 942,Electronics,320.39,2961
1984,Pillow 631,Home & Kitchen,154.2,1909
1985,Shorts 584,Clothing,193.49,272
1986,Boots 288,Clothing,164.7,3591
1987,Laptop 261,Electronics,968.89,465
1988,Socks 286,Clothing,69.12,4366
1989,Tablet 330,Electronics,779.09,755
1990,Laptop 067,Electronics,373.36,509
1991,Pillow 654,Home & Kitchen,55.25,3699
1992,Yoga Mat 902,Sports,42.26,750
1993,Nail Polish 335,Beauty,82.34,1801
1994,Knife Set 865,Home & Kitchen,208.45,3111
1995,Conditioner 787,Beauty,74.09,1346
1996,Cookware Set 254,Home & Kitchen,233.19,2107
1997,Water Bottle 929,Sports,36.9,1856
1998,Speaker 041,Electronics,1548.95,4114
1999,Eye Cream 760,Beauty,113.2,4228
2000,Charger 985,Electronics,1112.86,1534
2001,Socks 970,Clothing,185.41,2713
2002,Cookbook 065,Books,21.02,623
2003,Tennis Racket 913,Sports,180.82,3039
2004,Blender 408,Home & Kitchen,47.71,4257
2005,Shorts 976,Clothing,13.51,913
2006,Children's Book 142,Books,14.55,1266
2007,Children's Book 539,Books,17.11,342
2008,Body Lotion 405,Beauty,87.41,3392
2009,Dress 109,Clothing,237.47,837
2010,Conditioner 972,Beauty,81.99,1768
2011,Blender 695,Home & Kitchen,332.06,369
2012,Conditioner 858,Beauty,137.53,2338
2013,Yoga Mat 564,Sports,192.87,2074
2014,Cookware Set 168,Home & Kitchen,58.04,2140
2015,Textbook 695,Books,74.07,1875
2016,Blanket 244,Home & Kitchen,461.26,4506
2017,Sneakers 620,Clothing,26.53,95
2018,Speaker 190,Electronics,1521.92,251
2019,Tennis Racket 145,Sports,176.87,474
2020,Blanket 060,Home & Kitchen,94.74,1650
2021,Fiction Novel 387,Books,75.2,2649
2022,Self-Help Book 026,Books,35.6,3714
2023,Headphones 427,Electronics,250.31,613
2024,Hat 924,Clothing,61.6,1158
2025,Nail Polish 313,Beauty,111.9,4916
2026,Air Fryer 662,Home & Kitchen,464.09,4604
2027,Fiction Novel 610,Books,62.77,4823
2028,Jeans 152,Clothing,143.89,1247
2029,Swim Goggles 063,Sports,268.77,1396
2030,Eye Cream 036,Beauty,96.61,4410
2031,Sunscreen 119,Beauty,125.31,2216
2032,Perfume 475,Beauty,55.39,1978
2033,Socks 689,Clothing,133.93,1866
2034,Conditioner 703,Beauty,47.24,2894
2035,Vacuum 604,Home & Kitchen,152.87,3623
2036,Smartphone 159,Electronics,1742.75,3756
2037,Running Shoes 170,Sports,254.91,2284
2038,Eye Cream 707,Beauty,16.38,3087
2039,Lamp 771,Home & Kitchen,297.01,681
2040,Dress 205,Clothing,106.62,2636
2041,Conditioner 398,Beauty,82.57,1752
2042,Bicycle Helmet 180,Sports,207.65,3215
2043,Hat 380,Clothing,105.91,142
2044,Perfume 674,Beauty,60.5,4930
2045,Toaster 453,Home & Kitchen,211.16,2990
2046,Coffee Maker 373,Home & Kitchen,236.45,4501
2047,Webcam 929,Electronics,54.59,3105
2048,Art Book 071,Books,20.0,291
2049,Lip Balm 143,Beauty,124.51,1778
2050,History Book 715,Books,27.74,2689
2051,Smartwatch 621,Electronics,1597.11,3935
2052,Swim Goggles 189,Sports,100.81,4974
2053,Bicycle Helmet 279,Sports,295.9,12
2054,Tennis Racket 317,Sports,104.57,332
2055,Air Fryer 864,Home & Kitchen,464.42,1791
2056,Swim Goggles 606,Sports,376.15,3190
2057,Vacuum 029,Home & Kitchen,331.85,1821
2058,Eye Cream 885,Beauty,38.14,4562
2059,Basketball 399,Sports,20.76,1500
2060,Bicycle Helmet 299,Sports,373.81,1408
2061,Perfume 936,Beauty,88.12,3848
2062,T-Shirt 751,Clothing,294.03,3640
2063,Body Lotion 225,Beauty,108.83,4138
2064,Face Mask 031,Beauty,48.89,252
2065,Water Bottle 881,Sports,346.45,4361
2066,Water Bottle 323,Sports,88.95,1247
2067,Conditioner 243,Beauty,60.65,952
2068,Air Fryer 947,Home & Kitchen,54.82,2459
2069,Swim Goggles 913,Sports,164.9,4824
2070,Shampoo 141,Beauty,46.45,3878
2071,Children's Book 209,Books,79.11,4426
2072,Self-Help Book 863,Books,72.14,126
2073,Nail Polish 377,Beauty,36.48,2902
2074,Nail Polish 004,Beauty,100.42,901
2075,Resistance Bands 969,Sports,364.41,2128
2076,History Book 034,Books,34.94,3614
2077,Vacuum 364,Home & Kitchen,436.6,4171
2078,Swim Goggles 107,Sports,218.51,3967
2079,Water Bottle 237,Sports,253.94,3304
2080,Boots 651,Clothing,61.95,4780
2081,Nail Polish 183,Beauty,80.91,3425
2082,Smartwatch 124,Electronics,1370.95,3166
2083,Basketball 340,Sports,70.47,3788
2084,Basketball 824,Sports,299.61,3988
2085,Shampoo 036,Beauty,46.03,3378
2086,Socks 113,Clothing,230.68,3694
2087,Shampoo 120,Beauty,115.95,1346
2088,Jacket 182,Clothing,155.12,3315
2089,Tablet 346,Electronics,1022.07,3383
2090,Eye Cream 261,Beauty,16.67,57
2091,Yoga Mat 212,Sports,199.98,2818
2092,Science Book 637,Books,54.33,1419
2093,Coffee Maker 149,Home & Kitchen,438.68,106
2094,T-Shirt 275,Clothing,219.94,4106
2095,Moisturizer 931,Beauty,87.25,1167
2096,Tennis Racket 196,Sports,351.78,3576
2097,Swim Goggles 732,Sports,330.71,4399
2098,Dumbbells 631,Sports,83.61,550
2099,Face Mask 054,Beauty,104.71,1610
2100,Children's Book 848,Books,64.4,3119
2101,Blanket 945,Home & Kitchen,361.5,1205
2102,Webcam 151,Electronics,1032.97,247
2103,Blender 744,Home & Kitchen,178.25,2238
2104,Resistance Bands 802,Sports,279.69,911
2105,Smartwatch 064,Electronics,1885.87,3104
2106,Blender 287,Home & Kitchen,456.43,145
2107,Self-Help Book 515,Books,8.55,1604
2108,Sneakers 380,Clothing,27.29,3827
2109,Dumbbells 710,Sports,345.1,1505
2110,Resistance Bands 583,Sports,79.8,4853
2111,Vacuum 832,Home & Kitchen,211.24,1131
2112,Shorts 611,Clothing,117.94,4538
2113,Resistance Bands 655,Sports,136.99,3787
2114,Dress 024,Clothing,101.79,4262
2115,Body Lotion 845,Beauty,108.87,2968
2116,T-Shirt 352,Clothing,188.04,3005
2117,Keyboard 168,Electronics,229.92,930
2118,Air Fryer 568,Home & Kitchen,430.4,3307
2119,Camping Tent 266,Sports,213.87,1945
2120,Speaker 462,Electronics,1038.96,2062
2121,Shorts 879,Clothing,17.66,623
2122,Hoodie 543,Clothing,154.93,3178
2123,Bicycle Helmet 176,Sports,201.88,1816
2124,Cookware Set 946,Home & Kitchen,91.69,3106
2125,Pillow 316,Home & Kitchen,304.51,1988
2126,Moisturizer 951,Beauty,101.27,2502
2127,Coffee Maker 270,Home & Kitchen,420.68,1
2128,Hat 849,Clothing,95.32,2863
2129,Basketball 810,Sports,243.12,1524
2130,Art Book 147,Books,8.97,4491
2131,Shampoo 857,Beauty,40.99,3847
2132,T-Shirt 692,Clothing,227.86,3770
2133,Lip Balm 037,Beauty,57.77,76
2134,Tennis Racket 464,Sports,119.45,4691
2135,Charger 738,Electronics,1190.48,1116
2136,Hoodie 188,Clothing,140.56,4902
2137,Self-Help Book 227,Books,54.68,3963
2138,Travel Guide 848,Books,37.03,4241
2139,Blender 797,Home & Kitchen,485.99,2422
2140,Water Bottle 010,Sports,77.68,2320
2141,Charger 006,Electronics,609.38,2740
2142,Headphones 128,Electronics,60.79,4772
2143,Tablet 925,Electronics,1215.47,783
2144,Eye Cream 680,Beauty,34.38,292
2145,Self-Help Book 802,Books,50.55,4608
2146,Self-Help Book 173,Books,72.74,2758
2147,Biography 509,Books,55.87,4264
2148,Swim Goggles 679,Sports,363.86,1944
2149,Keyboard 413,Electronics,1876.64,4973
2150,Tablet 009,Electronics,1130.71,92
2151,Boots 158,Clothing,234.86,4428
2152,Pillow 688,Home & Kitchen,320.52,372
2153,Shorts 800,Clothing,215.56,1889
2154,Coffee Maker 871,Home & Kitchen,269.53,4957
2155,Self-Help Book 323,Books,11.98,2505
2156,Cookbook 855,Books,52.48,61
2157,Jacket 167,Clothing,257.37,3290
2158,Tennis Racket 938,Sports,154.93,3096
2159,Art Book 547,Books,63.78,1458
2160,Travel Guide 624,Books,16.95,4348
2161,Camping Tent 403,Sports,101.38,3973
2162,Eye Cream 819,Beauty,70.43,3049
2163,Moisturizer 502,Beauty,77.74,3710
2164,Charger 340,Electronics,486.99,228
2165,Bicycle Helmet 950,Sports,343.99,2362
2166,Moisturizer 822,Beauty,79.68,775
2167,Face Mask 819,Beauty,103.76,4733
2168,Basketball 532,Sports,237.7,4596
2169,Coffee Maker 032,Home & Kitchen,107.49,4437
2170,Body Lotion 904,Beauty,142.23,1417
2171,Science Book 798,Books,73.0,307
2172,Running Shoes 956,Sports,152.08,2701
2173,Eye Cream 106,Beauty,9.75,1529
2174,Smartwatch 300,Electronics,65.18,3340
2175,History Book 527,Books,43.49,4264
2176,Basketball 573,Sports,254.34,2998
2177,Smartphone 567,Electronics,485.69,1346
2178,Charger 456,Electronics,1255.5,142
2179,Sneakers 891,Clothing,86.64,2300
2180,Resistance Bands 892,Sports,47.75,3023
2181,Art Book 330,Books,46.35,4387
2182,Water Bottle 980,Sports,162.91,2358
2183,Children's Book 735,Books,56.37,819
2184,Eye Cream 374,Beauty,48.45,1962
2185,Speaker 586,Electronics,1438.99,2283
2186,Vacuum 068,Home & Kitchen,424.29,4984
2187,Moisturizer 461,Beauty,143.58,882
2188,Travel Guide 541,Books,58.39,1213
2189,Face Mask 607,Beauty,77.19,2963
2190,Face Mask 040,Beauty,37.01,4910
2191,Monitor 424,Electronics,1861.44,217
2192,Jeans 584,Clothing,187.84,3889
2193,Jacket 800,Clothing,213.15,305
2194,Resistance Bands 731,Sports,255.57,3200
2195,Speaker 665,Electronics,1430.63,192
2196,Swim Goggles 521,Sports,341.55,3532
2197,Sunscreen 584,Beauty,145.09,3350
2198,Nail Polish 337,Beauty,30.92,795
2199,Jacket 783,Clothing,42.28,4523
2200,History Book 165,Books,66.24,4780
2201,Tennis Racket 433,Sports,305.9,4462
2202,Cookware Set 469,Home & Kitchen,472.27,3881
2203,Tennis Racket 600,Sports,347.59,2820
2204,Perfume 049,Beauty,79.84,4500
2205,Water Bottle 221,Sports,98.54,833
2206,Keyboard 661,Electronics,782.98,4801
2207,Boots 183,Clothing,234.41,3298
2208,Webcam 271,Electronics,954.56,2609
2209,Swim Goggles 094,Sports,367.07,3837
2210,Webcam 964,Electronics,1745.97,4006
2211,Dumbbells 387,Sports,296.88,2108
2212,Water Bottle 868,Sports,329.33,862
2213,History Book 149,Books,14.37,3392
2214,Children's Book 219,Books,71.68,3622
2215,Children's Book 770,Books,31.78,4017
2216,Nail Polish 058,Beauty,24.61,4758
2217,Eye Cream 130,Beauty,7.53,1695
2218,Perfume 085,Beauty,96.75,2484
2219,Coffee Maker 699,Home & Kitchen,358.72,4056
2220,Shorts 165,Clothing,252.34,3529
2221,Monitor 782,Electronics,687.41,3286
2222,Science Book 749,Books,62.97,2082
2223,Textbook 316,Books,8.63,3105
2224,Swim Goggles 394,Sports,133.32,851
2225,Socks 299,Clothing,264.93,404
2226,Resistance Bands 672,Sports,127.6,4429
2227,Sunscreen 991,Beauty,22.26,4796
2228,Keyboard 018,Electronics,629.91,3591
2229,Speaker 673,Electronics,1850.25,2323
2230,Dress 813,Clothing,247.29,1476
2231,Socks 579,Clothing,15.16,3484
2232,Coffee Maker 048,Home & Kitchen,351.03,4967
2233,Sunscreen 419,Beauty,64.64,2418
2234,Coffee Maker 394,Home & Kitchen,411.04,63
2235,Hat 295,Clothing,15.19,490
2236,Sunscreen 797,Beauty,106.79,4376
2237,Blender 492,Home & Kitchen,101.79,2306
2238,Shampoo 464,Beauty,141.99,2619
2239,Monitor 735,Electronics,122.03,1973
2240,Keyboard 984,Electronics,1458.47,2173
2241,Tablet 727,Electronics,1065.62,3369
2242,Science Book 384,Books,20.67,3688
2243,Pillow 281,Home & Kitchen,198.69,126
2244,Bicycle Helmet 875,Sports,114.83,3570
2245,Body Lotion 724,Beauty,141.66,2791
2246,Nail Polish 027,Beauty,94.31,4185
2247,Hoodie 259,Clothing,152.67,1943
2248,Hat 480,Clothing,139.59,3011
2249,Smartwatch 699,Electronics,635.67,2314
2250,Basketball 548,Sports,100.78,4077
2251,Bicycle Helmet 173,Sports,324.19,4209
2252,Pillow 987,Home & Kitchen,450.04,2533
2253,Dress 972,Clothing,167.57,2993
2254,Pillow 343,Home & Kitchen,316.24,3529
2255,Headphones 091,Electronics,173.09,981
2256,Basketball 346,Sports,72.06,1052
2257,Smartwatch 198,Electronics,700.93,414
2258,Camping Tent 605,Sports,121.22,2550
2259,Art Book 653,Books,62.57,2340
2260,Tennis Racket 287,Sports,153.73,302
2261,Body Lotion 214,Beauty,122.07,4703
2262,Dress 903,Clothing,211.03,2775
2263,Travel Guide 326,Books,52.3,275
2264,Socks 664,Clothing,284.77,2728
2265,Yoga Mat 082,Sports,10.28,3648
2266,Blender 846,Home & Kitchen,317.09,4655
2267,Resistance Bands 684,Sports,305.86,3430
2268,Resistance Bands 033,Sports,232.71,4439
2269,Face Mask 295,Beauty,107.98,2784
2270,Swim Goggles 521,Sports,363.14,3363
2271,Dress 364,Clothing,63.39,3293
2272,Air Fryer 077,Home & Kitchen,452.81,2390
2273,Charger 602,Electronics,1374.35,1227
2274,Webcam 383,Electronics,289.45,3418
2275,Hoodie 065,Clothing,115.57,1956
2276,Smartphone 347,Electronics,711.41,1133
2277,Dumbbells 076,Sports,112.5,2666
2278,Socks 446,Clothing,169.72,4497
2279,Smartwatch 319,Electronics,1179.03,2792
2280,Nail Polish 631,Beauty,83.01,3443
2281,Hoodie 538,Clothing,62.23,1045
2282,Dress 949,Clothing,190.3,1367
2283,Laptop 324,Electronics,273.82,430
2284,Camping Tent 980,Sports,208.43,3404
2285,Tennis Racket 078,Sports,106.67,2424
2286,Charger 222,Electronics,1240.61,3300
2287,Perfume 265,Beauty,141.0,1538
2288,Vacuum 723,Home & Kitchen,410.27,4631
2289,Pillow 793,Home & Kitchen,137.87,2995
2290,Toaster 288,Home & Kitchen,395.25,1843
2291,Blender 847,Home & Kitchen,70.18,443
2292,Laptop 446,Electronics,717.06,3961
2293,Jacket 974,Clothing,222.65,675
2294,Tennis Racket 553,Sports,324.37,1473
2295,Blanket 454,Home & Kitchen,218.93,3958
2296,History Book 909,Books,74.31,854
2297,Monitor 686,Electronics,1411.94,2785
2298,Basketball 501,Sports,312.45,2668
2299,Swim Goggles 316,Sports,382.79,3425
2300,Art Book 158,Books,7.43,2497
2301,Swim Goggles 588,Sports,21.13,2061
2302,Dress 964,Clothing,247.55,2981
2303,Jacket 175,Clothing,293.95,956
2304,Boots 943,Clothing,65.5,232
2305,Water Bottle 303,Sports,225.43,2541
2306,Air Fryer 816,Home & Kitchen,273.19,4302
2307,Cookbook 081,Books,72.5,821
2308,Pillow 082,Home & Kitchen,21.88,523
2309,Knife Set 232,Home & Kitchen,270.31,1819
2310,Lamp 249,Home & Kitchen,413.29,768
2311,Fiction Novel 660,Books,73.23,2439
2312,T-Shirt 293,Clothing,142.35,4143
2313,Resistance Bands 136,Sports,55.46,3747
2314,Hoodie 163,Clothing,144.92,4872
2315,Biography 457,Books,27.72,1610
2316,Coffee Maker 287,Home & Kitchen,160.78,4589
2317,Camping Tent 856,Sports,167.92,1208
2318,Cookware Set 420,Home & Kitchen,395.38,4631
2319,Textbook 463,Books,39.91,1178
2320,Dumbbells 879,Sports,303.89,1450
2321,Tennis Racket 757,Sports,178.76,3991
2322,Moisturizer 387,Beauty,12.56,233
2323,T-Shirt 154,Clothing,241.03,2482
2324,Boots 556,Clothing,157.81,193
2325,Sneakers 505,Clothing,254.13,1264
2326,History Book 821,Books,52.89,1884
2327,Yoga Mat 963,Sports,63.51,2198
2328,Boots 380,Clothing,206.5,1751
2329,Vacuum 021,Home & Kitchen,315.44,4471
2330,Dumbbells 283,Sports,253.82,4419
2331,Air Fryer 898,Home & Kitchen,418.72,4319
2332,Boots 895,Clothing,85.18,3325
2333,Sunscreen 369,Beauty,112.77,1623
2334,Conditioner 272,Beauty,84.03,2638
2335,Laptop 859,Electronics,489.13,846
2336,Headphones 029,Electronics,349.42,573
2337,Dress 650,Clothing,113.63,4443
2338,Blender 125,Home & Kitchen,471.42,2721
2339,Lamp 268,Home & Kitchen,138.47,283
2340,Pillow 265,Home & Kitchen,129.71,4385
